cell,drug,true_ic50,predicted_ic50
ACH-000151,44632017,1.069553,0.6161577105522156
ACH-000151,637858,1.036008,1.687866449356079
ACH-000151,6914657,-5.68245,-5.344692230224609
ACH-000151,9813758,1.528583,1.8388402462005615
ACH-000151,25099184,-0.037385,0.2592501938343048
ACH-000151,51039095,4.072849,3.9198992252349854
ACH-000151,24821094,2.741895,2.8117735385894775
ACH-000151,46236925,0.027566,-0.9453890919685364
ACH-000151,11655119,2.383338,3.4368278980255127
ACH-000151,35397514,1.631082,2.5378706455230713
ACH-000151,2802462,2.890376,3.2523696422576904
ACH-000151,462382,-1.943163,-1.4811475276947021
ACH-000151,11707110,1.333728,2.392726421356201
ACH-000151,44462760,2.408009,2.4584882259368896
ACH-000151,5394,4.721905,3.889662027359009
ACH-000151,49846579,-1.310198,-1.9577839374542236
ACH-000151,11228183,-1.187566,-1.6106650829315186
ACH-000151,46843057,2.830103,2.934447765350342
ACH-000151,56645356,3.61558,3.612088441848755
ACH-000151,78209992,1.460044,1.435631513595581
ACH-000151,54761306,0.345182,0.5952645540237427
ACH-000151,52913813,3.267346,3.2326955795288086
ACH-000151,71496458,1.326865,1.22528874874115
ACH-000151,9933475,2.836989,3.1523406505584717
ACH-000151,24788740,4.025074,3.710508346557617
ACH-000151,56941241,3.681262,4.059933662414551
ACH-000151,70676303,2.99794,2.0852582454681396
ACH-000151,68107965,4.026283,3.573791742324829
ACH-000151,91668541,3.055284,3.268118143081665
ACH-000151,10385095,-0.138008,-0.12531441450119019
ACH-000151,227681,4.072849,3.5749311447143555
ACH-000151,9825149,3.27659,3.2776176929473877
ACH-000151,46931953,1.907385,3.39263653755188
ACH-000151,68289010,1.770264,1.9690423011779785
ACH-000151,2984337,3.098818,3.006849527359009
ACH-000151,11178236,-5.683358,-5.246095657348633
ACH-000151,71297207,3.282369,3.8235230445861816
ACH-000151,104842,-5.430522,-5.808320999145508
ACH-000151,2375,3.284136,3.775721788406372
ACH-000151,25126798,3.367304,3.5292646884918213
ACH-000151,11640390,3.500362,3.620818853378296
ACH-000151,41867,-2.506162,-1.7802693843841553
ACH-000151,2907,4.059188,4.036162376403809
ACH-000151,24360,-5.023298,-4.602269649505615
ACH-000151,148124,-4.236939,-4.803884506225586
ACH-000151,126941,0.910208,2.128725528717041
ACH-000151,444795,4.051625,3.4792582988739014
ACH-000151,123631,1.61279,2.5602734088897705
ACH-000151,24978538,-0.769256,-1.1477766036987305
ACH-000151,5311,0.253299,0.5163845419883728
ACH-000151,644241,4.072759,3.2428901195526123
ACH-000151,44182295,3.563064,4.194716453552246
ACH-000151,6918289,1.77012,1.7525768280029297
ACH-000151,23725625,2.483104,2.6458022594451904
ACH-000151,11960529,4.069005,4.146535396575928
ACH-000151,5328940,2.215621,1.9950461387634277
ACH-000151,216326,4.072849,3.932656764984131
ACH-000151,6450551,2.078668,1.619419813156128
ACH-000151,11152667,-0.956984,-0.5176695585250854
ACH-000151,9943465,2.437694,3.008889675140381
ACH-000443,126565,4.757048,4.905221939086914
ACH-000443,176158,7.650485,7.822257041931152
ACH-000443,6505803,2.37662,3.2469260692596436
ACH-000443,5311497,3.591732,2.567296266555786
ACH-000443,11667893,8.227196,7.966520309448242
ACH-000443,5278396,6.218974,7.543601989746094
ACH-000443,10184653,3.228514,3.58288836479187
ACH-000443,24776445,8.214256,7.6144866943359375
ACH-000443,24180719,7.29406,6.972936630249023
ACH-000443,11327430,7.000364,6.014436721801758
ACH-000443,16720766,8.355568,7.943177223205566
ACH-000443,11488320,4.943189,4.583143711090088
ACH-000443,156422,8.079461,7.321267604827881
ACH-000443,11624601,6.939484,7.773322582244873
ACH-000443,10384072,7.469062,7.121681213378906
ACH-000443,11433190,8.522185,7.906520843505859
ACH-000443,208908,5.253387,5.323659896850586
ACH-000443,1401,5.150235,4.722464084625244
ACH-000443,9914412,5.304734,6.926154136657715
ACH-000443,24771867,5.687345,4.644273281097412
ACH-000443,56649450,6.215592,6.048439979553223
ACH-000443,46930998,4.221685,5.093083381652832
ACH-000443,5330286,6.029671,6.761569023132324
ACH-000443,51001932,3.308773,3.867652416229248
ACH-000443,57345410,8.725669,8.076071739196777
ACH-000443,11977753,1.508917,1.0492932796478271
ACH-000443,17755052,4.049802,2.929975986480713
ACH-000443,25262965,1.954424,2.174433469772339
ACH-000443,9826528,3.856864,3.795863151550293
ACH-000443,24866313,5.6137,5.298595428466797
ACH-000443,10127622,6.868486,6.330048561096191
ACH-000443,9927531,7.772452,7.680434226989746
ACH-000443,2314623,8.304481,7.7510271072387695
ACH-000443,11404337,4.456305,4.632404327392578
ACH-000443,9938202,6.128627,6.693414211273193
ACH-000443,25227847,6.154107,5.502408027648926
ACH-000443,46883536,8.83299,7.634820938110352
ACH-000443,3385,10.204099,8.963525772094727
ACH-000443,68947304,6.998612,7.716338634490967
ACH-000443,11634725,6.759624,6.4564714431762695
ACH-000443,16224745,7.398223,6.929340362548828
ACH-000443,3062316,2.370361,1.5130479335784912
ACH-000443,36314,2.98122,1.2940617799758911
ACH-000443,11626560,7.0759,6.328001499176025
ACH-000443,118704762,7.880416,7.894238471984863
ACH-000443,216239,6.491681,6.619300842285156
ACH-000443,11364421,6.104767,5.737347602844238
ACH-000443,46926973,7.660211,7.38875675201416
ACH-000443,60838,5.407955,6.475672245025635
ACH-000443,5310940,8.475049,8.2086820602417
ACH-000443,117072552,8.029316,7.193098545074463
ACH-000443,51000408,7.886127,7.662290573120117
ACH-000443,25124816,6.041624,6.724093437194824
ACH-000443,44631912,5.909052,6.438931465148926
ACH-000443,11609586,8.227196,6.943536758422852
ACH-000443,42642645,2.16841,1.890089750289917
ACH-000443,46907787,4.647004,3.557410717010498
ACH-000443,11455910,7.309051,7.45455265045166
ACH-000443,71271629,5.173707,6.302762985229492
ACH-000443,56962337,2.576432,3.161116123199463
ACH-000443,176870,2.994958,4.4210710525512695
ACH-000443,9931953,7.526,6.879411220550537
ACH-000443,24856436,4.032596,3.91890025138855
ACH-000443,60750,6.713987,6.691617965698242
ACH-000443,387447,-1.921547,-2.0230472087860107
ACH-000443,2733526,7.187455,6.772905349731445
ACH-000443,104741,4.90492,5.799405574798584
ACH-000443,56962336,7.072706,7.724720001220703
ACH-000443,44632017,5.818069,5.328409194946289
ACH-000443,6914657,-2.186589,3.0446596145629883
ACH-000443,51039095,4.932481,5.8005266189575195
ACH-000443,70983932,8.227196,7.970019340515137
ACH-000443,462382,1.423801,0.481496661901474
ACH-000443,11707110,2.792331,2.9523556232452393
ACH-000443,44462760,7.550782,7.787005424499512
ACH-000443,5394,9.543092,9.88345718383789
ACH-000443,5460769,9.756156,7.761877536773682
ACH-000443,49846579,3.417405,6.771434783935547
ACH-000443,11228183,3.58418,3.257232666015625
ACH-000443,46843057,6.411946,5.008954048156738
ACH-000443,56645356,7.070933,7.313349723815918
ACH-000443,78209992,3.802467,4.188116550445557
ACH-000443,54761306,6.374643,5.428596496582031
ACH-000443,52913813,4.79834,4.915703773498535
ACH-000443,71496458,1.959554,3.5273330211639404
ACH-000443,9933475,3.837051,3.426919460296631
ACH-000443,24788740,5.651713,5.6862263679504395
ACH-000443,56941241,8.665248,7.769331932067871
ACH-000443,70676303,2.651755,2.325913429260254
ACH-000443,68107965,8.258958,7.584365367889404
ACH-000443,91668541,6.756609,6.929365158081055
ACH-000443,10385095,6.09812,6.310988903045654
ACH-000443,227681,8.736202,8.020626068115234
ACH-000443,9825149,5.815695,6.145668029785156
ACH-000443,46931953,8.700549,7.887160778045654
ACH-000443,68289010,6.011269,5.436709403991699
ACH-000443,992586,3.191562,3.8301942348480225
ACH-000443,2984337,4.782334,5.035655975341797
ACH-000443,11178236,-1.825736,-1.6864397525787354
ACH-000443,71297207,4.180264,4.755674362182617
ACH-000443,104842,5.977265,6.352429389953613
ACH-000443,11640390,7.095122,6.89013671875
ACH-000443,41867,3.265234,3.885505437850952
ACH-000443,2907,8.385403,7.712968826293945
ACH-000443,24360,2.735539,2.2812485694885254
ACH-000443,6710780,1.791608,1.8466079235076904
ACH-000443,84691,7.530301,8.356420516967773
ACH-000443,6253,5.068974,6.658246040344238
ACH-000443,148124,-0.746858,-0.6371486783027649
ACH-000443,126941,3.216738,4.086961269378662
ACH-000443,123631,4.410176,4.810257434844971
ACH-000443,24978538,3.685166,3.296501398086548
ACH-000443,5311,4.714961,5.201366424560547
ACH-000443,644241,5.590424,6.611536979675293
ACH-000443,44182295,5.624066,4.242331504821777
ACH-000443,6918289,5.533965,2.6752212047576904
ACH-000443,23725625,7.795688,7.50457763671875
ACH-000443,11960529,8.182994,7.659248352050781
ACH-000443,5328940,5.679707,4.780371189117432
ACH-000443,216326,7.641362,7.814760208129883
ACH-000443,6450551,7.122439,6.923418998718262
ACH-000443,11152667,2.246246,2.6913046836853027
ACH-000443,9943465,6.119688,6.083813667297363
ACH-000260,126565,-0.287608,0.19704240560531616
ACH-000260,176158,5.906129,5.838215351104736
ACH-000260,6505803,1.803097,1.4996733665466309
ACH-000260,5311497,-2.600233,-3.503526449203491
ACH-000260,11667893,6.169998,6.012981414794922
ACH-000260,5278396,6.163323,5.888430595397949
ACH-000260,10184653,2.066288,2.379640579223633
ACH-000260,24776445,5.374836,5.630911350250244
ACH-000260,24180719,5.713959,5.640185356140137
ACH-000260,11327430,3.991089,3.4890599250793457
ACH-000260,16720766,2.432546,2.668405294418335
ACH-000260,11488320,5.499161,5.924943447113037
ACH-000260,156422,5.555433,5.72791862487793
ACH-000260,11624601,5.436403,5.749736785888672
ACH-000260,51042438,2.646029,3.9919838905334473
ACH-000260,24737642,3.613018,5.5350141525268555
ACH-000260,10384072,1.035241,1.1818230152130127
ACH-000260,11433190,5.722287,5.375795364379883
ACH-000260,208908,6.178069,5.287967681884766
ACH-000260,1401,5.212421,4.572232246398926
ACH-000260,9914412,2.704046,2.7751922607421875
ACH-000260,24771867,0.149148,0.3755719065666199
ACH-000260,56649450,4.32945,4.21289587020874
ACH-000260,46930998,4.285941,4.338971138000488
ACH-000260,5330286,2.628794,2.9794163703918457
ACH-000260,51001932,3.494747,3.566396474838257
ACH-000260,57345410,4.934678,5.94605827331543
ACH-000260,11977753,-1.41278,-1.4360811710357666
ACH-000260,17755052,2.057422,2.3120081424713135
ACH-000260,25262965,0.54903,0.5795007944107056
ACH-000260,9826528,-1.280365,-1.0230152606964111
ACH-000260,24866313,0.17794,1.190229892730713
ACH-000260,10127622,1.734893,1.7931556701660156
ACH-000260,9927531,6.068154,5.715559005737305
ACH-000260,2155128,1.881208,3.0604121685028076
ACH-000260,3899,4.808111,5.51051139831543
ACH-000260,2314623,5.5638,5.648974418640137
ACH-000260,11404337,0.681515,1.1402239799499512
ACH-000260,9938202,5.057591,4.362949371337891
ACH-000260,25227847,4.535002,3.944143056869507
ACH-000260,46883536,6.048722,5.72177791595459
ACH-000260,3385,4.60772,4.8181562423706055
ACH-000260,68947304,5.8543,5.405633926391602
ACH-000260,11634725,3.510751,2.061049699783325
ACH-000260,16224745,1.657614,1.2320528030395508
ACH-000260,3062316,2.645847,2.3667168617248535
ACH-000260,36314,-2.982963,-3.2810475826263428
ACH-000260,4261,2.047486,1.7286150455474854
ACH-000260,11626560,3.366713,1.9075608253479004
ACH-000260,118704762,5.660205,5.446648120880127
ACH-000260,216239,3.249679,2.6791329383850098
ACH-000260,11364421,-3.081824,-2.0149481296539307
ACH-000260,46926973,3.721957,5.101588249206543
ACH-000260,60838,2.610155,2.8049185276031494
ACH-000260,5310940,5.338057,4.460834503173828
ACH-000260,117072552,4.547278,4.985386848449707
ACH-000260,51000408,5.341004,2.9042932987213135
ACH-000260,25124816,3.624425,5.261333465576172
ACH-000260,59472121,2.375527,1.798415184020996
ACH-000260,72200024,5.579602,4.394383430480957
ACH-000260,42623951,5.893051,5.684443473815918
ACH-000260,49847690,2.938851,2.7775416374206543
ACH-000260,53469448,5.831209,4.633670806884766
ACH-000260,78243717,6.027681,5.845728397369385
ACH-000260,24753719,4.045252,4.679673671722412
ACH-000260,57519544,5.77866,5.2301225662231445
ACH-000260,46943432,2.306381,2.3361897468566895
ACH-000260,9936746,2.173132,1.2081973552703857
ACH-000260,71268957,3.278592,3.324483871459961
ACH-000260,60167849,5.531152,5.453189373016357
ACH-000260,59473233,4.668799,4.430286407470703
ACH-000260,44462758,4.078392,3.2466864585876465
ACH-000260,44631912,3.503779,3.9171102046966553
ACH-000260,71299339,4.935686,5.236603736877441
ACH-000260,1018,5.337463,5.726523399353027
ACH-000260,52918385,2.332859,5.07266902923584
ACH-000260,11609586,3.887625,4.391631126403809
ACH-000260,42642645,1.398669,1.0013275146484375
ACH-000260,46907787,2.043594,1.6184775829315186
ACH-000260,11455910,2.969585,1.6009635925292969
ACH-000260,71271629,3.567581,3.774362802505493
ACH-000260,56962337,2.433556,2.3858401775360107
ACH-000260,176870,4.525393,4.632078647613525
ACH-000260,9931953,4.468983,4.219876766204834
ACH-000260,24958200,2.856506,3.9519054889678955
ACH-000260,24856436,-0.316514,-0.09680914878845215
ACH-000260,46926350,-3.351238,-2.4524612426757812
ACH-000260,60750,-0.849818,-0.05804169178009033
ACH-000260,387447,-5.25281,-4.614040374755859
ACH-000260,2733526,4.4099,5.069658279418945
ACH-000260,104741,4.221726,3.4475996494293213
ACH-000260,56962336,4.457935,5.629321098327637
ACH-000260,44632017,1.511999,1.813143014907837
ACH-000260,6914657,-4.389096,-4.541956424713135
ACH-000260,9813758,3.05323,3.2393155097961426
ACH-000260,25099184,1.211457,1.1394274234771729
ACH-000260,51039095,2.973164,4.718770980834961
ACH-000260,24821094,6.15238,6.203146934509277
ACH-000260,70983932,6.169998,5.87422513961792
ACH-000260,46236925,0.091691,0.5983034372329712
ACH-000260,11655119,5.990377,5.8649139404296875
ACH-000260,35397514,6.108604,5.343484878540039
ACH-000260,2802462,6.060025,5.600152969360352
ACH-000260,462382,-1.855501,-1.8785831928253174
ACH-000260,11707110,-1.905237,-1.9101052284240723
ACH-000260,44462760,5.664107,4.890673637390137
ACH-000260,5394,6.730856,6.36727237701416
ACH-000260,5460769,5.003911,5.640834808349609
ACH-000260,49846579,3.840509,4.033789157867432
ACH-000260,11228183,3.902651,2.9216885566711426
ACH-000260,46843057,3.539133,3.887442111968994
ACH-000260,56645356,6.032176,5.624582290649414
ACH-000260,78209992,2.917334,3.4712073802948
ACH-000260,54761306,1.268977,1.1869481801986694
ACH-000260,52913813,5.803558,5.580316543579102
ACH-000260,71496458,3.737098,3.1085205078125
ACH-000260,9933475,3.050339,3.538262128829956
ACH-000260,24788740,5.791693,4.9402947425842285
ACH-000260,56941241,5.523478,5.6666059494018555
ACH-000260,70676303,1.190727,1.437140941619873
ACH-000260,68107965,5.82528,5.602502822875977
ACH-000260,91668541,5.153991,4.892827033996582
ACH-000260,10385095,-0.453963,0.3614840507507324
ACH-000260,227681,5.522421,5.696333885192871
ACH-000260,9825149,5.12,4.644243240356445
ACH-000260,46931953,5.484118,5.7908525466918945
ACH-000260,68289010,3.464205,3.20100998878479
ACH-000260,992586,3.150644,3.4671859741210938
ACH-000260,2984337,4.412215,4.955899715423584
ACH-000260,11178236,-3.415831,-4.116137504577637
ACH-000260,71297207,5.537129,5.092639923095703
ACH-000260,104842,-2.109124,-1.4763898849487305
ACH-000260,25126798,4.055944,5.398828506469727
ACH-000260,11640390,3.760328,4.37589168548584
ACH-000260,41867,-0.352127,-0.031519949436187744
ACH-000260,2907,5.930698,5.767068862915039
ACH-000260,24360,-1.947178,-1.899503469467163
ACH-000260,6710780,-4.599624,-4.144225120544434
ACH-000260,84691,3.440632,3.643369436264038
ACH-000260,6253,1.053298,1.2383413314819336
ACH-000260,148124,-3.729036,-4.398478984832764
ACH-000260,126941,1.549216,3.164891004562378
ACH-000260,123631,4.366234,4.483481407165527
ACH-000260,24978538,2.015701,2.5219316482543945
ACH-000260,5311,1.171904,1.415358543395996
ACH-000260,644241,4.040657,4.204242706298828
ACH-000260,44182295,0.464258,0.18408599495887756
ACH-000260,6918289,1.461943,1.9970011711120605
ACH-000260,23725625,4.782214,4.565898895263672
ACH-000260,11960529,5.716462,5.859325408935547
ACH-000260,5328940,4.351639,3.923362970352173
ACH-000260,216326,5.046935,5.85150146484375
ACH-000260,6450551,3.885175,3.196495294570923
ACH-000260,11152667,-0.754132,-0.7359337210655212
ACH-000260,9943465,4.075887,4.00044059753418
ACH-000900,126565,0.252162,0.5464612245559692
ACH-000900,176158,5.243489,5.119902610778809
ACH-000900,6505803,-0.687618,-0.4567638635635376
ACH-000900,5311497,-3.942005,-3.4689695835113525
ACH-000900,11667893,5.324105,5.525725364685059
ACH-000900,5278396,5.324684,5.182347297668457
ACH-000900,10184653,2.135949,2.272939920425415
ACH-000900,24776445,4.623944,4.733907699584961
ACH-000900,24180719,4.885754,4.77100944519043
ACH-000900,11327430,3.819286,3.1127116680145264
ACH-000900,16720766,-0.922299,-0.53794264793396
ACH-000900,11488320,5.372452,5.077030181884766
ACH-000900,156422,5.208315,5.229133605957031
ACH-000900,11624601,5.176952,5.060697555541992
ACH-000900,51042438,4.03688,4.27240514755249
ACH-000900,24737642,3.737681,4.782547950744629
ACH-000900,10384072,1.39487,1.3625209331512451
ACH-000900,11433190,4.733145,5.165480136871338
ACH-000900,208908,4.595509,4.56682014465332
ACH-000900,1401,5.118333,4.120465278625488
ACH-000900,9914412,3.724909,3.6633379459381104
ACH-000900,24771867,1.532096,2.0636398792266846
ACH-000900,56649450,5.121248,5.3451714515686035
ACH-000900,46930998,4.609247,4.631436824798584
ACH-000900,5330286,5.554191,4.437723159790039
ACH-000900,51001932,4.66522,4.7891693115234375
ACH-000900,57345410,5.315101,5.639627456665039
ACH-000900,11977753,-0.633948,-0.6465068459510803
ACH-000900,17755052,2.579998,2.961649179458618
ACH-000900,25262965,2.629164,0.42941197752952576
ACH-000900,9826528,1.085585,1.6325790882110596
ACH-000900,24866313,4.151005,3.8358561992645264
ACH-000900,10127622,3.012945,4.005082607269287
ACH-000900,9927531,4.637014,4.659904479980469
ACH-000900,2155128,1.834041,2.531897783279419
ACH-000900,3899,4.633525,4.873236656188965
ACH-000900,2314623,4.742251,5.0074968338012695
ACH-000900,11404337,0.133181,-0.49656033515930176
ACH-000900,9938202,1.902892,2.255467176437378
ACH-000900,25227847,4.316346,3.631176710128784
ACH-000900,46883536,4.893022,4.804248809814453
ACH-000900,3385,5.518492,4.941428184509277
ACH-000900,68947304,5.204919,5.162520885467529
ACH-000900,11634725,3.376711,3.487962007522583
ACH-000900,16224745,3.094956,2.3352386951446533
ACH-000900,3062316,2.328077,2.571073055267334
ACH-000900,36314,-0.959537,-1.8149302005767822
ACH-000900,4261,3.277211,3.2380411624908447
ACH-000900,11626560,2.444346,3.258908987045288
ACH-000900,118704762,4.759409,5.078936576843262
ACH-000900,216239,2.024497,1.9378273487091064
ACH-000900,11364421,-2.512224,-2.4063799381256104
ACH-000900,46926973,1.785459,2.3434388637542725
ACH-000900,60838,2.315972,2.0031495094299316
ACH-000900,5310940,4.18524,4.447219371795654
ACH-000900,117072552,4.795969,4.624571323394775
ACH-000900,51000408,3.622542,4.080107688903809
ACH-000900,25124816,4.239345,3.489557981491089
ACH-000900,59472121,3.008188,2.7830018997192383
ACH-000900,72200024,4.747639,4.559356689453125
ACH-000900,42623951,4.926708,5.202546119689941
ACH-000900,49847690,-0.185498,4.02845573425293
ACH-000900,53469448,3.080672,3.4010345935821533
ACH-000900,78243717,4.456824,5.327676773071289
ACH-000900,24753719,4.352776,4.631278991699219
ACH-000900,57519544,2.17281,2.9867680072784424
ACH-000900,46943432,4.815917,4.013620376586914
ACH-000900,9936746,2.370314,2.6426141262054443
ACH-000900,71268957,2.900448,2.778656005859375
ACH-000900,60167849,2.610003,2.8477442264556885
ACH-000900,59473233,3.747108,3.870471954345703
ACH-000900,44462758,4.474602,4.497508525848389
ACH-000900,44631912,3.906275,4.147840976715088
ACH-000900,71299339,3.026124,3.185056209564209
ACH-000900,1018,5.007439,5.130710124969482
ACH-000900,52918385,6.402508,6.282289505004883
ACH-000900,11609586,5.196058,4.1393208503723145
ACH-000900,42642645,2.058291,1.8557217121124268
ACH-000900,46907787,1.483545,2.592872381210327
ACH-000900,71271629,3.518774,4.072757244110107
ACH-000900,56962337,2.265492,1.844463586807251
ACH-000900,176870,3.483447,2.877812623977661
ACH-000900,9931953,3.813197,4.008223533630371
ACH-000900,24958200,4.058208,4.654653549194336
ACH-000900,24856436,-0.577428,0.21053606271743774
ACH-000900,46926350,-3.288112,-3.0309040546417236
ACH-000900,60750,-2.643306,-2.2889602184295654
ACH-000900,387447,-4.555854,-4.040999889373779
ACH-000900,2733526,4.318573,3.6528820991516113
ACH-000900,104741,2.489209,2.6620700359344482
ACH-000900,56962336,5.317037,5.086580276489258
ACH-000900,44632017,0.933395,1.0863080024719238
ACH-000900,9813758,4.162289,3.6263890266418457
ACH-000900,25099184,1.891856,1.8405699729919434
ACH-000900,51039095,3.599804,2.955970525741577
ACH-000900,24821094,4.783262,5.562549114227295
ACH-000900,70983932,4.910149,5.467511177062988
ACH-000900,46236925,-1.094142,-1.081491231918335
ACH-000900,11655119,5.157582,5.188390731811523
ACH-000900,35397514,1.071159,2.2104125022888184
ACH-000900,2802462,4.221388,4.422929763793945
ACH-000900,462382,-0.880694,-0.8668985962867737
ACH-000900,11707110,0.355247,0.41916781663894653
ACH-000900,44462760,5.284136,5.0972208976745605
ACH-000900,5394,6.427176,6.349218368530273
ACH-000900,5460769,0.750163,1.0223057270050049
ACH-000900,49846579,3.120434,2.930386781692505
ACH-000900,11228183,3.061076,2.9322023391723633
ACH-000900,46843057,3.120175,4.067623138427734
ACH-000900,56645356,5.097658,4.487789630889893
ACH-000900,78209992,3.244129,2.871605634689331
ACH-000900,54761306,1.523681,1.279747724533081
ACH-000900,52913813,3.962833,4.454233169555664
ACH-000900,71496458,2.950318,2.105872869491577
ACH-000900,9933475,3.250389,2.7768256664276123
ACH-000900,24788740,4.20969,4.657361030578613
ACH-000900,56941241,4.887882,4.695467948913574
ACH-000900,70676303,1.732467,1.4697751998901367
ACH-000900,68107965,5.215418,4.824068069458008
ACH-000900,91668541,5.001249,4.590981483459473
ACH-000900,10385095,-0.081497,-0.16289061307907104
ACH-000900,227681,5.574731,5.469003677368164
ACH-000900,9825149,3.116067,3.7163872718811035
ACH-000900,46931953,5.139081,4.64394474029541
ACH-000900,68289010,1.309995,1.8498210906982422
ACH-000900,992586,1.909004,2.315647840499878
ACH-000900,2984337,3.416769,3.3237926959991455
ACH-000900,11178236,-5.998991,-4.086703777313232
ACH-000900,71297207,4.362666,4.02423095703125
ACH-000900,104842,-4.607059,-4.469974517822266
ACH-000900,25126798,5.049972,4.775291919708252
ACH-000900,11640390,4.164189,4.364709377288818
ACH-000900,41867,-1.546464,-1.2199833393096924
ACH-000900,2907,5.21365,5.030569553375244
ACH-000900,24360,-2.502499,-2.690462112426758
ACH-000900,6710780,-4.849182,-4.677554130554199
ACH-000900,84691,1.888281,2.2645654678344727
ACH-000900,6253,0.354518,1.350860357284546
ACH-000900,148124,-3.730747,-4.371463775634766
ACH-000900,126941,-1.71987,0.2850523889064789
ACH-000900,123631,3.376735,3.0751760005950928
ACH-000900,24978538,2.291202,2.6730542182922363
ACH-000900,5311,1.641918,1.9294471740722656
ACH-000900,644241,3.976935,3.967106819152832
ACH-000900,44182295,1.927966,2.783630132675171
ACH-000900,6918289,1.609201,1.44657301902771
ACH-000900,23725625,3.310407,3.8799383640289307
ACH-000900,11960529,4.643504,5.145768642425537
ACH-000900,5328940,3.250207,3.314016580581665
ACH-000900,216326,5.324517,5.251758098602295
ACH-000900,6450551,2.44422,3.014298915863037
ACH-000900,11152667,0.042309,-0.13156408071517944
ACH-000900,9943465,2.581083,3.1910574436187744
ACH-000929,126565,-0.598174,0.02641749382019043
ACH-000929,176158,5.247094,5.2512712478637695
ACH-000929,6505803,-2.931416,-2.2246036529541016
ACH-000929,5311497,-4.534039,-4.952522277832031
ACH-000929,11667893,5.245846,5.664728164672852
ACH-000929,5278396,4.276219,5.395693778991699
ACH-000929,300471,-1.880261,-1.7786972522735596
ACH-000929,10184653,1.575056,0.8746644854545593
ACH-000929,24776445,4.982658,4.899734020233154
ACH-000929,24180719,3.023045,3.671070098876953
ACH-000929,10077147,3.430032,2.7667043209075928
ACH-000929,11327430,1.909494,2.722811222076416
ACH-000929,10459196,4.755243,4.778545379638672
ACH-000929,16720766,-0.869301,-0.040238767862319946
ACH-000929,11488320,1.099382,1.7712535858154297
ACH-000929,156422,4.606864,4.627450466156006
ACH-000929,11624601,3.618322,4.821067810058594
ACH-000929,51042438,1.712847,2.0521202087402344
ACH-000929,24737642,4.609015,4.797152519226074
ACH-000929,10384072,0.58019,0.5949699878692627
ACH-000929,11433190,3.89556,4.5312886238098145
ACH-000929,208908,1.856794,1.814028263092041
ACH-000929,1401,3.577931,3.800025224685669
ACH-000929,9914412,2.552269,2.158311605453491
ACH-000929,24771867,1.01837,1.7574000358581543
ACH-000929,56649450,1.496721,2.355738878250122
ACH-000929,46930998,2.839866,2.596041202545166
ACH-000929,5330286,3.717395,3.663994550704956
ACH-000929,51001932,0.262564,0.4166198670864105
ACH-000929,57345410,5.029799,5.36374568939209
ACH-000929,11977753,-1.434219,-2.0782299041748047
ACH-000929,17755052,0.138621,0.2709956169128418
ACH-000929,9826528,0.880046,1.060410976409912
ACH-000929,24866313,1.486938,1.469390630722046
ACH-000929,10127622,2.920502,2.9272122383117676
ACH-000929,9927531,5.250025,4.92679500579834
ACH-000929,2155128,1.586339,2.6035397052764893
ACH-000929,3899,4.678889,4.955845832824707
ACH-000929,2314623,3.36402,4.945348739624023
ACH-000929,9938202,5.033562,3.907421827316284
ACH-000929,25227847,3.935067,3.0440526008605957
ACH-000929,46883536,4.943182,4.546209335327148
ACH-000929,3385,2.916344,2.853464365005493
ACH-000929,68947304,3.844773,4.854074478149414
ACH-000929,11634725,0.503299,1.6111750602722168
ACH-000929,16224745,1.582162,1.3013979196548462
ACH-000929,3062316,1.814146,0.7910573482513428
ACH-000929,36314,-4.871831,-5.06987190246582
ACH-000929,4261,-0.079162,1.3708701133728027
ACH-000929,11626560,2.673784,2.562682628631592
ACH-000929,118704762,3.925673,4.51019287109375
ACH-000929,216239,2.590225,2.516416549682617
ACH-000929,11364421,-2.490717,-2.1682093143463135
ACH-000929,46926973,4.115,4.784421920776367
ACH-000929,60838,0.967324,0.9024672508239746
ACH-000929,5310940,3.112708,2.9019851684570312
ACH-000929,117072552,3.266457,3.6220099925994873
ACH-000929,51000408,3.600419,2.770188093185425
ACH-000929,25124816,4.274668,4.261385917663574
ACH-000929,5494449,0.995522,1.5004241466522217
ACH-000929,59472121,1.80446,1.3283822536468506
ACH-000929,72200024,5.044943,4.905732154846191
ACH-000929,42623951,5.141683,5.20428466796875
ACH-000929,49847690,-1.261251,-0.558343768119812
ACH-000929,53469448,2.853788,3.195449113845825
ACH-000929,78243717,5.236331,5.46615743637085
ACH-000929,24753719,4.43635,4.246024131774902
ACH-000929,57519544,4.867921,4.399161338806152
ACH-000929,46943432,3.285436,3.498166561126709
ACH-000929,9936746,2.60872,2.8326833248138428
ACH-000929,71268957,2.926189,2.591550827026367
ACH-000929,60167849,4.441753,4.553712368011475
ACH-000929,59473233,2.953312,2.502603054046631
ACH-000929,44462758,1.597283,2.074342727661133
ACH-000929,44631912,3.770793,3.9451887607574463
ACH-000929,71299339,4.354941,4.845003128051758
ACH-000929,1018,5.248411,5.255751132965088
ACH-000929,51371303,4.069516,3.7668395042419434
ACH-000929,52918385,3.599049,4.428778648376465
ACH-000929,11609586,3.003732,3.4684910774230957
ACH-000929,44137675,3.382319,3.057152509689331
ACH-000929,42642645,1.064581,0.8382057547569275
