cell,drug,true_ic50,predicted_ic50
ACH-000935,51000408,3.178499,3.8704683780670166
ACH-000935,25124816,4.432974,4.690208435058594
ACH-000935,59472121,4.75601,3.0789337158203125
ACH-000935,72200024,4.723702,4.200214385986328
ACH-000935,42623951,5.439293,5.209057331085205
ACH-000935,49847690,2.000405,2.597085475921631
ACH-000935,53469448,3.897181,3.8087422847747803
ACH-000935,78243717,5.440354,5.390275001525879
ACH-000935,24753719,4.920189,4.585516929626465
ACH-000935,57519544,4.092415,4.6672468185424805
ACH-000935,46943432,5.123202,4.348754405975342
ACH-000935,9936746,4.819924,3.913693904876709
ACH-000935,71268957,3.000135,2.7230167388916016
ACH-000935,60167849,4.776311,4.921075820922852
ACH-000935,59473233,4.392629,4.17901086807251
ACH-000935,44462758,4.420883,3.2515904903411865
ACH-000935,44631912,2.463034,3.046302318572998
ACH-000935,71299339,4.741564,4.70851993560791
ACH-000935,1018,5.321351,5.299436569213867
ACH-000935,52918385,4.743428,3.2568304538726807
ACH-000935,11609586,2.644364,3.5451927185058594
ACH-000935,46907787,2.295235,2.6320090293884277
ACH-000935,71271629,4.633264,4.179383277893066
ACH-000935,56962337,2.324825,2.2186849117279053
ACH-000935,176870,2.784299,3.052278995513916
ACH-000935,9931953,3.318579,4.134544372558594
ACH-000935,24958200,4.666097,3.9598958492279053
ACH-000935,24856436,0.839232,0.037402719259262085
ACH-000935,46926350,-2.940507,-3.511864185333252
ACH-000935,60750,-2.871078,-3.0608816146850586
ACH-000935,387447,-5.459704,-5.7583842277526855
ACH-000935,9858940,1.482659,1.601202130317688
ACH-000935,2733526,3.684402,3.034090995788574
ACH-000935,104741,1.72236,2.8182272911071777
ACH-000935,56962336,5.745774,5.219653129577637
ACH-000935,44632017,0.384856,0.9595726728439331
ACH-000935,9813758,2.849465,3.00181245803833
ACH-000935,25099184,2.262525,2.553933620452881
ACH-000935,51039095,3.393892,2.936565637588501
ACH-000935,24821094,5.44337,5.955593109130859
ACH-000935,70983932,5.395769,5.346953392028809
ACH-000935,46236925,-0.349036,-0.6837805509567261
ACH-000935,11655119,5.477951,5.173520565032959
ACH-000935,35397514,3.952263,4.549039363861084
ACH-000935,2802462,5.211083,5.0344557762146
ACH-000935,462382,-1.697515,-2.251852035522461
ACH-000935,11707110,-5.027108,-4.882793426513672
ACH-000935,44462760,0.951015,0.15077495574951172
ACH-000935,5394,6.537703,6.105013847351074
ACH-000935,5460769,2.798634,2.499340534210205
ACH-000935,49846579,2.38614,2.4757256507873535
ACH-000935,11228183,0.425279,0.7476256489753723
ACH-000935,46843057,1.198019,1.1533364057540894
ACH-000935,56645356,4.940097,4.353776931762695
ACH-000935,78209992,2.633326,2.9257583618164062
ACH-000935,54761306,1.296013,1.186058521270752
ACH-000935,52913813,2.915125,1.8672693967819214
ACH-000935,71496458,1.95597,2.0973215103149414
ACH-000935,9933475,1.823904,2.0437471866607666
ACH-000935,24788740,2.067274,2.4077506065368652
ACH-000935,56941241,4.819908,4.811652183532715
ACH-000935,70676303,-0.611199,-0.7479029893875122
ACH-000935,68107965,5.447311,5.0542988777160645
ACH-000935,91668541,3.998068,4.367473125457764
ACH-000935,10385095,-0.987495,-0.45491620898246765
ACH-000935,227681,5.00068,5.370610237121582
ACH-000935,9825149,1.463899,0.9834401607513428
ACH-000935,46931953,2.827954,2.3467650413513184
ACH-000935,68289010,2.31909,1.9401867389678955
ACH-000935,992586,3.674172,2.894864559173584
ACH-000935,2984337,2.933544,3.354567527770996
ACH-000935,11178236,-6.05049,-5.798657417297363
ACH-000935,71297207,2.249508,3.0848894119262695
ACH-000935,104842,-5.357,-5.011565208435059
ACH-000935,25126798,5.098403,4.893930435180664
ACH-000935,11640390,3.296106,2.3365445137023926
ACH-000935,41867,-2.855013,-2.831320285797119
ACH-000935,2907,5.08359,5.090943813323975
ACH-000935,24360,-3.737909,-3.6497926712036133
ACH-000935,6710780,-6.608271,-5.502987861633301
ACH-000935,84691,2.347579,2.4887473583221436
ACH-000935,6253,-0.793602,-1.2049334049224854
ACH-000935,148124,-5.735502,-5.506281852722168
ACH-000935,126941,-2.9611,-2.797422409057617
ACH-000935,123631,3.654017,3.8017373085021973
ACH-000935,24978538,0.584644,0.5133991241455078
ACH-000935,5311,1.087251,1.02851140499115
ACH-000935,644241,3.852575,3.243924140930176
ACH-000935,44182295,-2.033621,-1.5691434144973755
ACH-000935,23725625,3.733819,3.628169298171997
ACH-000935,11960529,5.099381,5.266532897949219
ACH-000935,5328940,2.302614,3.0643510818481445
ACH-000935,216326,5.465136,5.3786468505859375
ACH-000935,6450551,3.327593,3.3768115043640137
ACH-000935,11152667,-1.940913,-0.9346182346343994
ACH-000935,9943465,3.375884,3.2535557746887207
ACH-000336,126565,-1.717126,-2.0471439361572266
ACH-000336,176158,5.00735,4.150269508361816
ACH-000336,6505803,-0.436111,-1.7585102319717407
ACH-000336,5311497,-5.224094,-5.392620086669922
ACH-000336,11667893,5.007929,4.668263912200928
ACH-000336,5278396,4.99991,3.910586357116699
ACH-000336,10184653,0.734725,0.8215007781982422
ACH-000336,24776445,4.007918,4.269883632659912
ACH-000336,24180719,5.348403,5.119028091430664
ACH-000336,16720766,-1.829485,-2.181182384490967
ACH-000336,11488320,4.074971,4.424668788909912
ACH-000336,156422,4.996874,4.5797014236450195
ACH-000336,11624601,4.620356,4.450661659240723
ACH-000336,51042438,2.062656,1.9030513763427734
ACH-000336,24737642,4.007329,3.5494496822357178
ACH-000336,10384072,0.593785,0.8163319230079651
ACH-000336,11433190,1.227783,2.513178825378418
ACH-000336,208908,3.604488,3.7791500091552734
ACH-000336,1401,2.60929,2.4425458908081055
ACH-000336,24771867,0.610669,1.0211660861968994
ACH-000336,56649450,2.069648,1.5004301071166992
ACH-000336,46930998,1.672336,2.074063301086426
ACH-000336,5330286,0.824848,1.2096492052078247
ACH-000336,51001932,-0.326515,-0.08337071537971497
ACH-000336,57345410,5.099398,4.477569103240967
ACH-000336,11977753,-2.035365,-2.3415024280548096
ACH-000336,17755052,0.399707,0.3265758156776428
ACH-000336,25262965,-0.99045,-1.2008278369903564
ACH-000336,9826528,-4.593498,-6.044271945953369
ACH-000336,24866313,-2.340749,-2.699429988861084
ACH-000336,10127622,-1.912432,-2.604468822479248
ACH-000336,9927531,5.001483,4.338464736938477
ACH-000336,2155128,1.516705,1.7311955690383911
ACH-000336,3899,3.771706,4.223342418670654
ACH-000336,11404337,0.88015,0.34209924936294556
ACH-000336,25227847,2.414434,2.1287946701049805
ACH-000336,46883536,3.508029,4.103914260864258
ACH-000336,3385,0.947743,1.468969464302063
ACH-000336,68947304,1.680306,3.66888165473938
ACH-000336,11634725,-0.289107,-0.7067673206329346
ACH-000336,16224745,1.363555,1.4614890813827515
ACH-000336,3062316,2.223595,2.5936031341552734
ACH-000336,36314,-4.942548,-4.934623718261719
ACH-000336,4261,-0.357501,0.22144243121147156
ACH-000336,11626560,1.859174,1.0379256010055542
ACH-000336,118704762,2.597099,3.2710227966308594
ACH-000336,216239,1.10807,1.4322104454040527
ACH-000336,11364421,-4.733853,-4.0828752517700195
ACH-000336,46926973,2.617786,2.9809460639953613
ACH-000336,60838,1.2366,0.842145562171936
ACH-000336,5310940,1.358585,1.1147992610931396
ACH-000336,117072552,4.029567,3.4680330753326416
ACH-000336,51000408,2.963381,2.649980068206787
ACH-000336,25124816,3.626031,4.251251697540283
ACH-000336,59472121,1.244279,1.259554386138916
ACH-000336,72200024,2.670553,2.5927295684814453
ACH-000336,42623951,2.001911,3.6586570739746094
ACH-000336,49847690,0.003469,0.5690450668334961
ACH-000336,53469448,1.964394,2.5920357704162598
ACH-000336,78243717,4.011691,4.33854866027832
ACH-000336,24753719,3.058566,3.8271892070770264
ACH-000336,57519544,2.308984,3.0196096897125244
ACH-000336,46943432,-0.921011,-1.238972544670105
ACH-000336,9936746,-2.177546,-2.526127576828003
ACH-000336,71268957,0.623286,1.5361217260360718
ACH-000336,60167849,2.357957,3.7660632133483887
ACH-000336,59473233,3.599064,3.3218448162078857
ACH-000336,44462758,0.676264,1.010328769683838
ACH-000336,44631912,2.588723,2.0905425548553467
ACH-000336,71299339,2.571698,3.4457335472106934
ACH-000336,1018,3.397069,4.420792102813721
ACH-000336,52918385,2.381604,2.5803656578063965
ACH-000336,11609586,1.779185,2.019259452819824
ACH-000336,42642645,0.861604,0.8998434543609619
ACH-000336,46907787,-2.029499,-2.3284802436828613
ACH-000336,11455910,0.055644,0.8365638256072998
ACH-000336,176870,3.771875,3.427112579345703
ACH-000336,9931953,3.169124,3.4406638145446777
ACH-000336,24958200,2.947247,2.560776472091675
ACH-000336,24856436,-0.28271,-0.6525713205337524
ACH-000336,46926350,-4.063142,-4.370631694793701
ACH-000336,60750,-5.063989,-4.277515411376953
ACH-000336,387447,-5.48042,-5.282408237457275
ACH-000336,2733526,2.364373,2.7366206645965576
ACH-000336,104741,1.610446,1.8877551555633545
ACH-000336,56962336,4.772135,4.3012590408325195
ACH-000336,44632017,0.609013,0.6696662902832031
ACH-000336,6914657,-6.361433,-5.649056434631348
ACH-000336,9813758,1.889911,1.723052978515625
ACH-000336,25099184,-0.406548,-0.28153857588768005
ACH-000336,51039095,3.277358,2.7568631172180176
ACH-000336,24821094,4.490438,4.718914031982422
ACH-000336,70983932,3.739539,4.419582366943359
ACH-000336,46236925,-0.491482,-0.6667605638504028
ACH-000336,11655119,4.971385,4.562489986419678
ACH-000336,35397514,2.824043,2.8799729347229004
ACH-000336,2802462,5.007929,4.296103477478027
ACH-000336,462382,-1.976382,-2.114438533782959
ACH-000336,11707110,-5.993544,-6.887750625610352
ACH-000336,44462760,2.742387,3.1823058128356934
ACH-000336,5394,5.762216,4.73485803604126
ACH-000336,5460769,3.399947,2.0793004035949707
ACH-000336,49846579,0.12355,0.5145249366760254
ACH-000336,11228183,1.806932,1.4995044469833374
ACH-000336,46843057,1.313005,1.9446848630905151
ACH-000336,56645356,4.240932,3.7435812950134277
ACH-000336,78209992,3.041183,2.4202699661254883
ACH-000336,54761306,1.14057,1.045795202255249
ACH-000336,52913813,2.448185,2.2953877449035645
ACH-000336,71496458,0.868884,1.2779059410095215
ACH-000336,9933475,1.529143,2.3387627601623535
ACH-000336,24788740,2.404031,2.630897045135498
ACH-000336,56941241,4.449309,4.091625690460205
ACH-000336,70676303,0.247218,0.052510231733322144
ACH-000336,68107965,3.192056,4.194084167480469
ACH-000336,91668541,1.093791,1.893607258796692
ACH-000336,10385095,-0.440416,-0.1603510081768036
ACH-000336,227681,5.015212,4.306769847869873
ACH-000336,9825149,1.352089,0.9893733263015747
ACH-000336,46931953,2.01336,2.628621816635132
ACH-000336,68289010,2.129287,1.7185295820236206
ACH-000336,992586,2.369256,2.075618267059326
ACH-000336,2984337,3.283886,3.541639804840088
ACH-000336,11178236,-4.368835,-4.950202465057373
ACH-000336,71297207,4.960679,4.099533557891846
ACH-000336,104842,-4.259883,-5.05275297164917
ACH-000336,25126798,4.400624,4.059359073638916
ACH-000336,11640390,3.119393,2.669975996017456
ACH-000336,41867,-2.597164,-2.304537534713745
ACH-000336,2907,4.998216,4.374098300933838
ACH-000336,24360,-3.549659,-3.7754383087158203
ACH-000336,6710780,-6.231383,-5.875619888305664
ACH-000336,84691,1.348378,1.4126447439193726
ACH-000336,6253,1.652439,1.8526021242141724
ACH-000336,148124,-5.764618,-5.696117401123047
ACH-000336,123631,3.382764,3.3191237449645996
ACH-000336,24978538,2.444161,2.290510654449463
ACH-000336,5311,0.592708,0.39181262254714966
ACH-000336,644241,1.112707,2.6752424240112305
ACH-000336,44182295,-3.772135,-4.540165901184082
ACH-000336,6918289,0.413419,0.922732949256897
ACH-000336,23725625,3.814758,3.1559998989105225
ACH-000336,11960529,4.478113,4.104314804077148
ACH-000336,5328940,1.199594,1.0650980472564697
ACH-000336,216326,4.779812,4.205021858215332
ACH-000336,6450551,1.704932,2.2842719554901123
ACH-000336,11152667,-0.6552,-0.6519241333007812
ACH-000336,9943465,3.346525,2.9255661964416504
ACH-000155,126565,0.2661,0.713284969329834
ACH-000155,176158,6.154684,5.751276969909668
ACH-000155,6505803,-1.604495,-0.8784534931182861
ACH-000155,5311497,1.144764,0.15225186944007874
ACH-000155,11667893,6.878408,6.164551258087158
ACH-000155,5278396,5.517356,5.667949199676514
ACH-000155,10184653,3.317825,3.459414005279541
ACH-000155,24776445,5.30568,5.073859214782715
ACH-000155,24180719,5.588469,5.156973838806152
ACH-000155,11327430,6.320247,4.790311813354492
ACH-000155,16720766,1.630003,0.8296319246292114
ACH-000155,11488320,4.261218,4.9846649169921875
ACH-000155,156422,6.119974,5.603306770324707
ACH-000155,11624601,5.17356,5.367877006530762
ACH-000155,10384072,3.097981,2.702908515930176
ACH-000155,11433190,5.186822,5.864101409912109
ACH-000155,208908,3.970064,5.355992317199707
ACH-000155,1401,5.748606,5.263467311859131
ACH-000155,9914412,5.522369,5.858513355255127
ACH-000155,24771867,3.935705,4.957169532775879
ACH-000155,56649450,5.823363,5.879793167114258
ACH-000155,46930998,5.118238,5.114018440246582
ACH-000155,5330286,5.450907,5.339715003967285
ACH-000155,51001932,2.951283,3.933643102645874
ACH-000155,57345410,6.274694,6.0530829429626465
ACH-000155,11977753,-0.601569,-0.08165404200553894
ACH-000155,17755052,2.079909,2.867877960205078
ACH-000155,25262965,1.069729,0.6257565021514893
ACH-000155,9826528,1.371933,1.513560175895691
ACH-000155,24866313,3.187631,3.3227334022521973
ACH-000155,10127622,3.085665,3.2364885807037354
ACH-000155,9927531,5.7245,5.278352737426758
ACH-000155,2314623,5.83728,5.421726226806641
ACH-000155,11404337,0.707141,0.44218727946281433
ACH-000155,9938202,2.706007,3.0645487308502197
ACH-000155,25227847,4.480901,4.2637763023376465
ACH-000155,46883536,5.993076,5.246436595916748
ACH-000155,3385,5.370016,5.916316986083984
ACH-000155,68947304,5.632876,5.665264129638672
ACH-000155,11634725,3.58592,3.7847025394439697
ACH-000155,16224745,1.856328,2.51387882232666
ACH-000155,3062316,2.52076,3.331191301345825
ACH-000155,36314,-1.411721,-0.8860924243927002
ACH-000155,11626560,6.105704,5.745628833770752
ACH-000155,118704762,6.394519,5.77119255065918
ACH-000155,216239,2.436262,2.7851357460021973
ACH-000155,11364421,2.758412,2.6622958183288574
ACH-000155,46926973,3.55823,3.077670097351074
ACH-000155,60838,4.665589,4.585109710693359
ACH-000155,5310940,5.169652,5.154305934906006
ACH-000155,117072552,3.498312,4.896472930908203
ACH-000155,51000408,5.076416,4.683606147766113
ACH-000155,25124816,4.024866,4.645381927490234
ACH-000155,44631912,5.484493,4.892804145812988
ACH-000155,11609586,4.777188,4.721212387084961
ACH-000155,42642645,4.20945,3.1783509254455566
ACH-000155,46907787,6.119897,5.380934715270996
ACH-000155,11455910,2.744062,2.346418857574463
ACH-000155,71271629,5.623605,5.0658392906188965
ACH-000155,56962337,1.532389,2.1998190879821777
ACH-000155,176870,4.155336,3.9410104751586914
ACH-000155,9931953,3.701305,4.397689342498779
ACH-000155,24856436,1.449607,1.536452293395996
ACH-000155,60750,1.493504,1.3010414838790894
ACH-000155,387447,-5.397165,-4.408315181732178
ACH-000155,2733526,4.538692,3.8552727699279785
ACH-000155,104741,3.047681,3.1296958923339844
ACH-000155,56962336,5.444211,5.590513706207275
ACH-000155,44632017,5.184589,4.555575370788574
ACH-000155,6914657,-1.019552,-0.3393572270870209
ACH-000155,51039095,4.817758,4.052566051483154
ACH-000155,70983932,6.909284,6.121074676513672
ACH-000155,462382,-1.466545,-1.108620524406433
ACH-000155,11707110,1.092214,0.5672556757926941
ACH-000155,44462760,5.342396,5.692720890045166
ACH-000155,5394,6.854378,6.954184532165527
ACH-000155,5460769,6.548292,6.361687660217285
ACH-000155,49846579,3.735594,3.270841598510742
ACH-000155,11228183,3.765022,3.468498706817627
ACH-000155,46843057,3.823746,4.118646144866943
ACH-000155,56645356,4.619002,4.993921279907227
ACH-000155,78209992,3.897696,3.035353422164917
ACH-000155,54761306,2.755691,2.2518064975738525
ACH-000155,52913813,5.173784,4.3431396484375
ACH-000155,71496458,2.226894,2.9338061809539795
ACH-000155,9933475,4.217037,3.9284729957580566
ACH-000155,24788740,4.567415,4.2066192626953125
ACH-000155,56941241,4.569884,5.320621490478516
ACH-000155,70676303,1.939047,1.7693949937820435
ACH-000155,68107965,4.897047,5.1207990646362305
ACH-000155,91668541,4.742562,5.316006660461426
ACH-000155,10385095,1.316433,1.3195157051086426
ACH-000155,227681,6.150482,6.019871711730957
ACH-000155,9825149,6.194994,5.8074541091918945
ACH-000155,46931953,6.274664,5.8994035720825195
ACH-000155,68289010,3.949263,3.2556135654449463
ACH-000155,992586,3.654291,4.176163196563721
ACH-000155,2984337,5.307203,4.2027177810668945
ACH-000155,11178236,-3.350126,-3.830291748046875
ACH-000155,71297207,5.063134,4.978344917297363
ACH-000155,104842,-2.381399,-3.1367976665496826
ACH-000155,25126798,5.953058,5.569257736206055
ACH-000155,11640390,4.950726,5.11911678314209
ACH-000155,41867,0.190611,0.6777482032775879
ACH-000155,2907,5.035083,5.374406814575195
ACH-000155,24360,-1.18603,-1.5798074007034302
ACH-000155,6710780,-1.132553,-1.0079184770584106
ACH-000155,84691,3.75772,5.006198883056641
ACH-000155,6253,3.242372,3.1718811988830566
ACH-000155,148124,-1.61395,-2.5350658893585205
ACH-000155,126941,1.77517,2.1918537616729736
ACH-000155,123631,4.092526,3.959688186645508
ACH-000155,24978538,2.3708,3.3777570724487305
ACH-000155,5311,4.549693,3.687652111053467
ACH-000155,644241,5.282903,4.751892566680908
ACH-000155,44182295,2.284828,2.299565553665161
ACH-000155,6918289,2.146057,2.646735906600952
ACH-000155,23725625,4.736682,4.949466705322266
ACH-000155,11960529,5.51758,5.590385437011719
ACH-000155,5328940,4.517457,3.8598015308380127
ACH-000155,216326,6.150312,5.725866317749023
ACH-000155,6450551,4.225072,4.283566474914551
ACH-000155,11152667,-0.354888,-0.012440025806427002
ACH-000155,9943465,4.08175,3.6249608993530273
ACH-000120,126565,-1.654241,-1.2881708145141602
ACH-000120,176158,3.910292,4.861783981323242
ACH-000120,6505803,-1.512897,-1.5616828203201294
ACH-000120,5311497,-4.948106,-4.363018035888672
ACH-000120,11667893,5.498978,5.494280815124512
ACH-000120,5278396,4.424438,4.857622146606445
ACH-000120,10184653,1.385145,1.6199095249176025
ACH-000120,24776445,5.072147,5.035980224609375
ACH-000120,24180719,4.911395,5.675393104553223
ACH-000120,11327430,2.198644,2.1608943939208984
ACH-000120,16720766,1.846632,1.165365219116211
ACH-000120,11488320,2.86721,4.1948981285095215
ACH-000120,156422,5.302438,5.219737529754639
ACH-000120,11624601,5.25088,5.236667156219482
ACH-000120,51042438,2.990609,3.335582733154297
ACH-000120,24737642,4.175179,4.892763137817383
ACH-000120,10384072,1.612971,1.7617528438568115
ACH-000120,11433190,1.461033,1.350407600402832
ACH-000120,208908,2.901758,3.4632556438446045
ACH-000120,1401,1.807634,3.140489339828491
ACH-000120,9914412,0.587064,1.0403941869735718
ACH-000120,24771867,-2.824443,-3.0287904739379883
ACH-000120,56649450,1.667957,2.544628858566284
ACH-000120,46930998,3.167665,2.8389573097229004
ACH-000120,5330286,1.093969,1.7852555513381958
ACH-000120,51001932,-0.11841,1.0193967819213867
ACH-000120,57345410,4.332273,5.287250518798828
ACH-000120,11977753,-1.498466,-1.764489769935608
ACH-000120,17755052,-0.068839,0.5204900503158569
ACH-000120,25262965,-0.322467,-0.8995465040206909
ACH-000120,9826528,-5.518353,-6.066939830780029
ACH-000120,24866313,-2.237389,-2.768317461013794
ACH-000120,10127622,-2.639098,-2.4138267040252686
ACH-000120,9927531,5.372395,4.936973571777344
ACH-000120,2155128,2.979297,2.7848753929138184
ACH-000120,3899,5.37503,4.849417209625244
ACH-000120,2314623,5.365211,5.175196170806885
ACH-000120,11404337,0.388399,-0.14787736535072327
ACH-000120,9938202,3.807686,3.879948139190674
ACH-000120,25227847,3.544361,3.6927318572998047
ACH-000120,46883536,4.473177,5.022141933441162
ACH-000120,3385,2.912004,2.739957809448242
ACH-000120,68947304,5.477811,4.9816389083862305
ACH-000120,11634725,-1.090706,-1.7502473592758179
ACH-000120,16224745,2.390368,2.310281753540039
ACH-000120,3062316,-1.833294,-1.51445472240448
ACH-000120,36314,-2.740469,-3.2172110080718994
ACH-000120,4261,0.02025,1.4009349346160889
ACH-000120,11626560,1.160487,1.7383124828338623
ACH-000120,118704762,2.718296,4.60017204284668
ACH-000120,216239,2.223609,2.5082015991210938
ACH-000120,11364421,-1.560021,-1.5508264303207397
ACH-000120,46926973,3.551429,4.428325653076172
ACH-000120,60838,1.137978,1.608699083328247
ACH-000120,5310940,2.466903,2.3253908157348633
ACH-000120,117072552,3.351096,3.3667290210723877
ACH-000120,51000408,2.759324,2.9281716346740723
ACH-000120,25124816,3.786599,4.610194683074951
ACH-000120,59472121,1.339098,2.3622283935546875
ACH-000120,72200024,3.083217,3.468392848968506
ACH-000120,42623951,4.038721,4.9952921867370605
ACH-000120,49847690,4.260159,4.390668869018555
ACH-000120,53469448,5.328768,4.033212184906006
ACH-000120,78243717,5.499937,5.027153968811035
ACH-000120,24753719,4.175324,4.414956569671631
ACH-000120,57519544,5.030833,4.5780487060546875
ACH-000120,46943432,1.58153,1.3557933568954468
ACH-000120,9936746,0.511127,0.10653358697891235
ACH-000120,71268957,2.514837,2.4400665760040283
ACH-000120,60167849,4.779882,4.801950931549072
ACH-000120,59473233,2.906185,3.5725162029266357
ACH-000120,44462758,2.085405,2.5835788249969482
ACH-000120,44631912,1.506562,1.8944754600524902
ACH-000120,71299339,4.95326,4.617588996887207
ACH-000120,1018,5.443224,5.052081108093262
ACH-000120,52918385,4.017748,4.414854049682617
ACH-000120,11609586,2.838957,3.581223726272583
ACH-000120,42642645,-0.950368,-0.19529184699058533
ACH-000120,46907787,-0.724812,-1.0711287260055542
ACH-000120,71271629,2.785223,2.757870674133301
ACH-000120,56962337,1.304169,2.0330686569213867
ACH-000120,176870,3.21292,3.4418842792510986
ACH-000120,9931953,3.260411,3.4246513843536377
ACH-000120,24958200,2.211989,2.9686927795410156
ACH-000120,24856436,-0.828271,-0.4971867501735687
ACH-000120,46926350,-1.607898,-1.406490445137024
ACH-000120,60750,-4.621769,-4.742076873779297
ACH-000120,387447,-5.218465,-5.084538459777832
ACH-000120,2733526,3.492867,3.577723503112793
ACH-000120,104741,3.211059,2.767788887023926
ACH-000120,56962336,4.859857,4.971297740936279
ACH-000120,44632017,0.557342,0.8696568012237549
ACH-000120,9813758,2.808651,2.200575113296509
ACH-000120,25099184,0.058535,0.39219561219215393
ACH-000120,51039095,1.599749,3.4206674098968506
ACH-000120,24821094,5.444738,5.568510055541992
ACH-000120,70983932,3.64932,5.386253833770752
ACH-000120,46236925,-0.616578,-0.1856844127178192
ACH-000120,11655119,5.495655,5.214303016662598
ACH-000120,35397514,3.772917,4.712419509887695
ACH-000120,2802462,4.652655,4.734163284301758
ACH-000120,462382,-1.688033,-1.5935592651367188
ACH-000120,11707110,-6.609588,-8.29387378692627
ACH-000120,44462760,5.342542,5.104466915130615
ACH-000120,5394,3.789292,5.687229156494141
ACH-000120,5460769,-0.133112,-0.16516193747520447
ACH-000120,49846579,2.044322,2.4423258304595947
ACH-000120,11228183,1.224931,1.4395052194595337
ACH-000120,46843057,2.213261,2.8541059494018555
ACH-000120,56645356,4.9143,4.549391746520996
ACH-000120,78209992,3.303125,2.624476194381714
ACH-000120,54761306,0.76495,0.9547481536865234
ACH-000120,52913813,2.965757,2.9473061561584473
ACH-000120,71496458,2.301296,2.0438826084136963
ACH-000120,9933475,3.697635,2.185257911682129
ACH-000120,24788740,3.675133,3.723806381225586
ACH-000120,56941241,4.881571,4.877323150634766
ACH-000120,68107965,5.109862,5.014756202697754
ACH-000120,91668541,4.885355,4.679649353027344
ACH-000120,10385095,-0.278336,0.05170980095863342
ACH-000120,227681,5.715821,5.231545925140381
ACH-000120,9825149,1.75632,2.177922010421753
ACH-000120,46931953,4.643894,4.449583053588867
ACH-000120,68289010,2.229694,2.6350550651550293
ACH-000120,992586,4.544191,3.0743746757507324
ACH-000120,2984337,3.311747,3.4566378593444824
ACH-000120,11178236,-2.679777,-1.046834111213684
ACH-000120,71297207,4.04745,3.8299903869628906
ACH-000120,104842,-5.282299,-4.818748474121094
ACH-000120,25126798,4.566263,4.658690929412842
ACH-000120,11640390,2.405686,2.8239126205444336
ACH-000120,41867,-2.148026,-1.516076922416687
ACH-000120,2907,5.500045,5.124850273132324
ACH-000120,24360,-3.899345,-3.9787254333496094
ACH-000120,6710780,-5.236637,-5.069263935089111
ACH-000120,84691,2.283465,2.010042667388916
ACH-000120,6253,-2.492302,-2.165050983428955
ACH-000120,148124,-5.394224,-5.78557825088501
ACH-000120,126941,2.430838,2.9799752235412598
ACH-000120,123631,2.539568,3.4461755752563477
ACH-000120,24978538,0.963953,1.2586395740509033
ACH-000120,5311,0.020563,0.8682849407196045
ACH-000120,644241,3.179982,3.371638536453247
ACH-000120,44182295,-3.383539,-4.434586524963379
ACH-000120,6918289,1.279547,1.5082881450653076
ACH-000120,23725625,3.046196,3.204568386077881
ACH-000120,11960529,4.80162,5.063139915466309
ACH-000120,5328940,2.195822,3.1287693977355957
ACH-000120,216326,5.045461,5.1854143142700195
ACH-000120,6450551,0.638494,1.0809746980667114
ACH-000120,11152667,-0.578279,-0.20769938826560974
ACH-000120,9943465,3.756407,3.5152251720428467
ACH-000204,126565,1.63232,0.9781725406646729
ACH-000204,176158,5.499753,5.573523998260498
ACH-000204,6505803,2.576466,2.127593755722046
ACH-000204,5311497,-3.870924,-3.808028221130371
ACH-000204,11667893,5.499753,5.559695243835449
ACH-000204,5278396,5.489281,5.1627631187438965
ACH-000204,300471,-1.027408,-1.3648074865341187
ACH-000204,10184653,3.812394,2.952244758605957
ACH-000204,24776445,3.994305,4.561153411865234
ACH-000204,24180719,4.674296,4.82462215423584
ACH-000204,10077147,3.903197,3.511993408203125
ACH-000204,11327430,2.586014,2.403963088989258
ACH-000204,10459196,4.226785,4.388337135314941
ACH-000204,16720766,0.272544,0.11164391040802002
ACH-000204,11488320,4.661234,5.080737113952637
ACH-000204,156422,2.889812,4.037973403930664
ACH-000204,11624601,4.508248,4.590470314025879
ACH-000204,51042438,4.098862,3.7290568351745605
ACH-000204,24737642,5.469502,4.390929222106934
ACH-000204,10384072,1.825707,1.7820522785186768
ACH-000204,11433190,5.337575,5.264943599700928
ACH-000204,208908,3.20261,3.8199303150177
ACH-000204,1401,4.399045,4.550166130065918
ACH-000204,9914412,4.396985,4.113429546356201
ACH-000204,24771867,3.923185,3.9495513439178467
ACH-000204,56649450,4.010382,3.6332242488861084
ACH-000204,46930998,3.203158,3.46565842628479
ACH-000204,5330286,4.703795,4.722445011138916
ACH-000204,51001932,3.798105,3.622042179107666
ACH-000204,57345410,6.102523,5.364126205444336
ACH-000204,11977753,-0.84735,-0.5663882493972778
ACH-000204,17755052,2.361893,2.549436330795288
ACH-000204,9826528,4.553248,4.5088324546813965
ACH-000204,24866313,4.677336,4.954830169677734
ACH-000204,10127622,5.037207,4.985818862915039
ACH-000204,9927531,5.478478,4.96450138092041
ACH-000204,2155128,3.301356,2.5869526863098145
ACH-000204,3899,4.331775,5.238687515258789
ACH-000204,2314623,4.287707,4.7327070236206055
ACH-000204,11404337,-0.019812,0.6239126324653625
ACH-000204,9938202,2.409123,2.628878116607666
ACH-000204,25227847,4.632591,4.393219470977783
ACH-000204,46883536,2.817441,4.409027576446533
ACH-000204,3385,6.182429,5.199230670928955
ACH-000204,68947304,4.232539,4.817324161529541
ACH-000204,11634725,2.974498,3.4441146850585938
ACH-000204,16224745,3.50058,3.785451889038086
ACH-000204,3062316,2.822873,3.4356327056884766
